Approach,train_file_name,test_file_name,kamiran_version,N_train,depth,lambda,time_limit,obj_val,gap,train_acc,train_data_didi,train_pred_didi,train_data_sp,train_pred_sp,test_acc,test_data_didi,test_pred_didi,test_data_sp,test_pred_sp,calibration_acc,calibration_data_didi,calibration_pred_didi,calibration_data_sp,calibration_pred_sp,tree
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.2,10800,0.21976395635472706,0.910440504506913,0.728,0.24934901679087723,0.010819789889557271,0.12467450839543859,0.005409894944778615,0.72,0.4619963369963369,0.08699633699633695,0.23099816849816845,0.043498168498168455,0.72,0.4619963369963369,0.08699633699633695,0.23099816849816845,0.043498168498168455,"Any[Any[(1, :chek_acc, ""Any[2, 3, 4]""), (2, :credit_history, ""Any[2, 3, 4, 5]""), (3, :credit_history, ""Any[1, 2, 4]"")], Any[(1, 1.0), (2, -0.0), (3, -0.0), (4, 1.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.32,10800,0.1855633936406995,0.9098439817700079,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[1, 2]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.34,10800,0.18016110622249615,0.9098717347274221,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[1, 2]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.36,10800,0.1747588183532313,0.9708265329405418,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[3, 4]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, 1.0), (2, 0.0), (3, 1.0), (4, 0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.38,10800,0.16935653048396632,0.9099325518957054,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[3, 4]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.3,10800,0.19094821465984246,0.9098095498979326,0.7293333333333333,0.24934901679087723,0.004938493310586406,0.12467450839543859,0.0024692466552932446,0.72,0.4619963369963369,0.10210622710622713,0.23099816849816845,0.051053113553113594,0.72,0.4619963369963369,0.10210622710622713,0.23099816849816845,0.051053113553113594,"Any[Any[(1, :purpose, ""Any[5, 6, 7, 8]""), (2, :chek_acc, ""Any[2, 3, 4]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.42,10800,0.16121136392206153,0.9088423412685032,0.724,0.24934901679087723,0.0026937236239561735,0.12467450839543859,0.0013468618119780729,0.72,0.4619963369963369,0.12545787545787546,0.23099816849816845,0.06272893772893773,0.72,0.4619963369963369,0.12545787545787546,0.23099816849816845,0.06272893772893773,"Any[Any[(1, :credit_history, ""Any[1, 2]""), (2, :saving_amo, ""Any[3, 4, 5]""), (3, :purpose, ""Any[1, 2, 3, 4, 5, 7, 8, 9, 10]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.44,10800,0.15314966661994606,0.9089212975283463,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[1, 2]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.46,10800,0.13960583999281645,0.9048369637308663,0.7453333333333333,0.24934901679087723,0.00453443476699289,0.12467450839543859,0.002267217383496445,0.68,0.4619963369963369,0.07051282051282051,0.23099816849816845,0.03525641025641024,0.68,0.4619963369963369,0.07051282051282051,0.23099816849816845,0.03525641025641024,"Any[Any[(1, :month_duration, 3.0), (2, :credit_history, ""Any[3, 4, 5]""), (3, :saving_amo, ""Any[1, 2, 4]"")], Any[(1, 1.0), (2, -0.0), (3, -0.0), (4, 1.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.48,10800,0.14234509113764174,0.9101249871990206,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[3, 4]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, 0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.4,10800,0.16395424223160832,0.9099659661555519,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[3, 4]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, 0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.52,10800,0.13154051539899564,0.9102240902782209,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[1, 2]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.54,10800,0.1261382275298469,0.9102800084449323,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[1, 2]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.56,10800,0.12073593966058188,0.9103409306896235,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[3, 4]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.58,10800,0.11533365179121802,0.9104075601930988,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[3, 4]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.5,10800,0.13694280132019732,0.9101725826907706,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[3, 4]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.62,10800,0.10651134057644893,0.912226005678996,0.72,0.24934901679087723,0.00017958157493037918,0.12467450839543859,8.979078746518265e-5,0.712,0.4619963369963369,0.14468864468864467,0.23099816849816845,0.07234432234432231,0.712,0.4619963369963369,0.14468864468864467,0.23099816849816845,0.07234432234432231,"Any[Any[(1, :p_status, ""Any[4]""), (2, :purpose, ""Any[6, 7, 9]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.64,10800,0.09912678818352216,0.9106510234144319,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[3, 4]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.66,10800,0.09372450031425733,0.910750888808181,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[3, 4]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.68,10800,0.08457674897488815,0.9069155563568053,0.7453333333333333,0.24934901679087723,0.00453443476699289,0.12467450839543859,0.002267217383496445,0.68,0.4619963369963369,0.07051282051282051,0.23099816849816845,0.03525641025641024,0.68,0.4619963369963369,0.07051282051282051,0.23099816849816845,0.03525641025641024,"Any[Any[(1, :month_duration, 3.0), (2, :credit_history, ""Any[1, 2]""), (3, :saving_amo, ""Any[1, 2, 4]"")], Any[(1, -0.0), (2, 1.0), (3, -0.0), (4, 1.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.6,10800,0.10993136392205213,0.9104807383603016,0.728,0.24934901679087723,0.0018856065367693353,0.12467450839543859,0.0009428032683846954,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,0.708,0.4619963369963369,0.004120879120879134,0.23099816849816845,0.002060439560439553,"Any[Any[(1, :purpose, ""Any[1, 6, 8]""), (2, :chek_acc, ""Any[3, 4]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, 1.0), (2, 0.0), (3, 1.0), (4, 0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.72,10800,0.07731232468348702,0.9108980075460784,0.724,0.24934901679087723,4.489539373252194e-5,0.12467450839543859,2.2447696866212397e-5,0.724,0.4619963369963369,0.13507326007326004,0.23099816849816845,0.06753663003663002,0.724,0.4619963369963369,0.13507326007326004,0.23099816849816845,0.06753663003663002,"Any[Any[(1, :purpose, ""Any[6, 7, 9]""), (2, :chek_acc, ""Any[1, 3]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.74,10800,0.07179322259136171,0.9904789934424693,0.724,0.24934901679087723,4.489539373252194e-5,0.12467450839543859,2.2447696866212397e-5,0.724,0.4619963369963369,0.13507326007326004,0.23099816849816845,0.06753663003663002,0.724,0.4619963369963369,0.13507326007326004,0.23099816849816845,0.06753663003663002,"Any[Any[(1, :purpose, ""Any[6, 7, 9]""), (2, :chek_acc, ""Any[1, 3]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.76,10800,0.06718708449312115,0.9121172653620221,0.7213333333333334,0.24934901679087723,0.00040405854359339133,0.12467450839543859,0.00020202927179668873,0.708,0.4619963369963369,0.11584249084249086,0.23099816849816845,0.05792124542124544,0.708,0.4619963369963369,0.11584249084249086,0.23099816849816845,0.05792124542124544,"Any[Any[(1, :credit_history, ""Any[1, 2]""), (2, :purpose, ""Any[2, 5, 6, 9]""), (3, :purpose, ""Any[1, 2, 3, 4, 5, 6, 8, 9, 10]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.78,10800,0.06162182867186006,0.912165281235594,0.7213333333333334,0.24934901679087723,0.00040405854359339133,0.12467450839543859,0.00020202927179668873,0.708,0.4619963369963369,0.11584249084249086,0.23099816849816845,0.05792124542124544,0.708,0.4619963369963369,0.11584249084249086,0.23099816849816845,0.05792124542124544,"Any[Any[(1, :credit_history, ""Any[1, 2]""), (2, :purpose, ""Any[1, 3, 4, 7, 8, 10]""), (3, :purpose, ""Any[1, 2, 3, 4, 5, 6, 8, 9, 10]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.7,10800,0.0838828409805063,0.912011433915006,0.7213333333333334,0.24934901679087723,0.00040405854359339133,0.12467450839543859,0.00020202927179668873,0.708,0.4619963369963369,0.11584249084249086,0.23099816849816845,0.05792124542124544,0.708,0.4619963369963369,0.11584249084249086,0.23099816849816845,0.05792124542124544,"Any[Any[(1, :credit_history, ""Any[1, 2]""), (2, :purpose, ""Any[2, 5, 6, 9]""), (3, :purpose, ""Any[1, 2, 3, 4, 5, 6, 8, 9, 10]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.82,10800,0.049558236508933984,0.9106417247633918,0.7453333333333333,0.24934901679087723,0.00453443476699289,0.12467450839543859,0.002267217383496445,0.68,0.4619963369963369,0.07051282051282051,0.23099816849816845,0.03525641025641024,0.68,0.4619963369963369,0.07051282051282051,0.23099816849816845,0.03525641025641024,"Any[Any[(1, :month_duration, 2.9999999999999956), (2, :credit_history, ""Any[3, 4, 5]""), (3, :saving_amo, ""Any[1, 2, 4]"")], Any[(1, 1.0), (2, 0.0), (3, 0.0), (4, 1.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.84,10800,0.04419771213073477,0.910936796907154,0.724,0.24934901679087723,4.489539373252194e-5,0.12467450839543859,2.2447696866212397e-5,0.724,0.4619963369963369,0.13507326007326004,0.23099816849816845,0.06753663003663002,0.724,0.4619963369963369,0.13507326007326004,0.23099816849816845,0.06753663003663002,"Any[Any[(1, :purpose, ""Any[6, 7, 9]""), (2, :chek_acc, ""Any[2, 4]""), (3, :credit_history, ""Any[1, 2]"")], Any[(1, 1.0), (2, -0.0), (3, -0.0), (4, 1.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.86,10800,0.03895526234808659,0.9115821360797247,0.7253333333333334,0.24934901679087723,0.0005836401185237983,0.12467450839543859,0.0002918200592618714,0.716,0.4619963369963369,0.18727106227106227,0.23099816849816845,0.09363553113553114,0.716,0.4619963369963369,0.18727106227106227,0.23099816849816845,0.09363553113553114,"Any[Any[(1, :purpose, ""Any[2, 3, 4, 10]""), (2, :credit_history, ""Any[2, 3, 4, 5]""), (3, :chek_acc, ""Any[1]"")], Any[(1, 1.0), (2, 0.0), (3, 0.0), (4, 1.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.88,10800,0.03315950794648406,0.9109669430689576,0.724,0.24934901679087723,4.489539373252194e-5,0.12467450839543859,2.2447696866212397e-5,0.724,0.4619963369963369,0.13507326007326004,0.23099816849816845,0.06753663003663002,0.724,0.4619963369963369,0.13507326007326004,0.23099816849816845,0.06753663003663002,"Any[Any[(1, :purpose, ""Any[1, 2, 3, 4, 5, 8, 10]""), (2, :credit_history, ""Any[3, 4, 5]""), (3, :chek_acc, ""Any[1, 3]"")], Any[(1, 1.0), (2, -0.0), (3, -0.0), (4, 1.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.8,10800,0.05456087919755219,0.9098165693617655,0.7453333333333333,0.24934901679087723,0.00453443476699289,0.12467450839543859,0.002267217383496445,0.68,0.4619963369963369,0.07051282051282051,0.23099816849816845,0.03525641025641024,0.68,0.4619963369963369,0.07051282051282051,0.23099816849816845,0.03525641025641024,"Any[Any[(1, :month_duration, 3.0000000000000004), (2, :credit_history, ""Any[3, 4, 5]""), (3, :saving_amo, ""Any[3, 5]"")], Any[(1, 1.0), (2, 0.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.92,10800,0.02273724462002156,0.913437404630098,0.7173333333333334,0.24934901679087723,0.00013468618119777398,0.12467450839543859,6.734309059885923e-5,0.696,0.4619963369963369,0.10164835164835168,0.23099816849816845,0.050824175824175866,0.696,0.4619963369963369,0.10164835164835168,0.23099816849816845,0.050824175824175866,"Any[Any[(1, :purpose, ""Any[1, 6, 7, 8, 9]""), (2, :chek_acc, ""Any[3, 4]""), (3, :installment, ""Any[3]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, 1.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.94,10800,0.017086605010312006,0.9136079883328946,0.7173333333333334,0.24934901679087723,0.00013468618119777398,0.12467450839543859,6.734309059885923e-5,0.696,0.4619963369963369,0.10164835164835168,0.23099816849816845,0.050824175824175866,0.696,0.4619963369963369,0.10164835164835168,0.23099816849816845,0.050824175824175866,"Any[Any[(1, :chek_acc, ""Any[1, 2]""), (2, :purpose, ""Any[1, 6, 7, 8, 9]""), (3, :chek_acc, ""Any[1, 3, 4]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, 1.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.96,10800,0.011403099577982483,0.9136991266098522,0.716,0.24934901679087723,4.489539373252194e-5,0.12467450839543859,2.2447696866212397e-5,0.696,0.4619963369963369,0.1259157509157509,0.23099816849816845,0.06295787545787546,0.696,0.4619963369963369,0.1259157509157509,0.23099816849816845,0.06295787545787546,"Any[Any[(1, :credit_history, ""Any[1, 2]""), (2, :saving_amo, ""Any[1, 3, 4]""), (3, :installment, ""Any[2]"")], Any[(1, 0.0), (2, 1.0), (3, -0.0), (4, 1.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.98,10800,0.0057239974858574235,0.9140375711759002,0.716,0.24934901679087723,4.489539373252194e-5,0.12467450839543859,2.2447696866212397e-5,0.692,0.4619963369963369,0.1163003663003662,0.23099816849816845,0.058150183150183055,0.692,0.4619963369963369,0.1163003663003662,0.23099816849816845,0.058150183150183055,"Any[Any[(1, :saving_amo, ""Any[4, 5]""), (2, :purpose, ""Any[3, 6, 7, 8, 9]""), (3, :credit_history, ""Any[3, 4, 5]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,2,0.9,10800,0.027640405854358785,0.9109910453088077,0.724,0.24934901679087723,4.489539373252194e-5,0.12467450839543859,2.2447696866212397e-5,0.724,0.4619963369963369,0.13507326007326004,0.23099816849816845,0.06753663003663002,0.724,0.4619963369963369,0.13507326007326004,0.23099816849816845,0.06753663003663002,"Any[Any[(1, :purpose, ""Any[6, 7, 9]""), (2, :chek_acc, ""Any[2, 4]""), (3, :credit_history, ""Any[1, 2]"")], Any[(1, 1.0), (2, 0.0), (3, 0.0), (4, 1.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,3,0.02,10800,0.24641026967166468,0.9797614752726701,0.7493333333333333,0.24934901679087723,0.03784681691658427,0.12467450839543859,0.0189234084582921,0.732,0.4619963369963369,0.05815018315018316,0.23099816849816845,0.029075091575091583,0.732,0.4619963369963369,0.05815018315018316,0.23099816849816845,0.029075091575091583,"Any[Any[(1, :installment, ""Any[3]""), (2, :chek_acc, ""Any[3, 4]""), (3, :purpose, ""Any[1, 7, 8]""), (4, :instalrate, 2.999999999999997), (5, :credit_history, ""Any[1, 2]""), (6, :instalrate, 0.9999999999999916), (7, :p_status, ""Any[1]"")], Any[(1, 1.0), (2, -0.0), (3, -0.0), (4, 1.0), (5, 1.0), (6, -0.0), (7, -0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,3,0.04,10800,0.23188334156148704,0.9569871617147174,0.76,0.24934901679087723,0.03708359522313012,0.12467450839543859,0.018541797611565047,0.724,0.4619963369963369,0.016025641025640996,0.23099816849816845,0.008012820512820484,0.724,0.4619963369963369,0.016025641025640996,0.23099816849816845,0.008012820512820484,"Any[Any[(1, :purpose, ""Any[1, 6, 7, 8]""), (2, :property, ""Any[1]""), (3, :chek_acc, ""Any[1]""), (4, :credit_history, ""Any[2, 3, 4, 5]""), (5, :chek_acc, ""Any[1, 2]""), (6, :credit_history, ""Any[3, 5]""), (7, :credit_history, ""Any[2, 3, 4, 5]"")], Any[(1, 1.0), (2, -0.0), (3, -0.0), (4, 1.0), (5, 1.0), (6, -0.0), (7, 1.0), (8, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,3,0.06,10800,0.22838142647630935,0.9344914284918641,0.7573333333333333,0.24934901679087723,0.004579330160725509,0.12467450839543859,0.0022896650803627683,0.72,0.4619963369963369,0.0641025641025641,0.23099816849816845,0.03205128205128205,0.72,0.4619963369963369,0.0641025641025641,0.23099816849816845,0.03205128205128205,"Any[Any[(1, :purpose, ""Any[2, 3, 4, 5, 10]""), (2, :credit_history, ""Any[3, 4, 5]""), (3, :saving_amo, ""Any[2, 4]""), (4, :existing_cards, 4.00000000000003), (5, :saving_amo, ""Any[1]""), (6, :property, ""Any[2, 4]""), (7, :chek_acc, ""Any[1]"")], Any[(1, 1.0), (2, -0.0), (3, -0.0), (4, 1.0), (5, -0.0), (6, 1.0), (7, -0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,3,0.08,10800,0.23632093382418531,0.91558969821051,0.744,0.24934901679087723,0.010011672802370475,0.12467450839543859,0.005005836401185237,0.728,0.4619963369963369,0.00778388278388277,0.23099816849816845,0.003891941391941378,0.728,0.4619963369963369,0.00778388278388277,0.23099816849816845,0.003891941391941378,"Any[Any[(1, :purpose, ""Any[1, 3, 4, 6, 7, 8, 9]""), (2, :purpose, ""Any[1, 2, 3, 4, 5]""), (3, :credit_history, ""Any[2, 4]""), (4, :credit_history, ""Any[3, 4, 5]""), (5, :chek_acc, ""Any[2, 3, 4]""), (6, :chek_acc, ""Any[1]""), (7, :credit_history, ""Any[3, 5]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, -0.0), (5, -0.0), (6, 1.0), (7, 1.0), (8, -0.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,3,0.0,10800,0.25333333333333324,1.0,0.7466666666666667,0.24934901679087723,0.02684744545209662,0.12467450839543859,0.013423722726048304,0.72,0.4619963369963369,0.1826923076923077,0.23099816849816845,0.09134615384615385,0.72,0.4619963369963369,0.1826923076923077,0.23099816849816845,0.09134615384615385,"Any[Any[(1, :credit_history, ""Any[3, 4, 5]""), (2, :month_duration, 3.0), (3, :purpose, ""Any[2, 5, 6, 7, 10]""), (4, :installment, ""Any[1, 2, 3]""), (5, :present_employmment, ""Any[2]""), (6, :saving_amo, ""Any[1, 3]""), (7, :property, ""Any[2, 3, 4]"")], Any[(1, 1.0), (2, -0.0), (3, -0.0), (4, 1.0), (5, -0.0), (6, 1.0), (7, 0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_3.csv,german_binary_test_3.csv,0,750,3,0.12,10800,0.2214217209900929,0.9022221312897651,0.7493333333333333,0.24934901679087723,0.006958786028553432,0.12467450839543859,0.0034793930142766882,0.692,0.4619963369963369,0.11080586080586083,0.23099816849816845,0.05540293040293043,0.692,0.4619963369963369,0.11080586080586083,0.23099816849816845,0.05540293040293043,"Any[Any[(1, :purpose, ""Any[2, 5, 6, 9]""), (2, :purpose, ""Any[2, 3, 5, 7, 10]""), (3, :property, ""Any[1, 2]""), (4, :purpose, ""Any[9, 10]""), (5, :chek_acc, ""Any[2, 3, 4]""), (6, :credit_history, ""Any[1, 2]""), (7, :chek_acc, ""Any[3, 4]"")], Any[(1, 1.0), (2, 1.0), (3, 1.0), (4, -0.0), (5, 0.0), (6, 1.0), (7, 1.0), (8, -0.0)]]",
